Day,Panel 1,Panel 2,Panel 3,Panel 4,Panel 5
1,0.927,0.873,0.89,0.892,0.887
2,0.927,0.873,0.89,0.892,0.887
3,0.923,0.873,0.888,0.891,0.886
4,0.922,0.873,0.888,0.891,0.886
5,0.92,0.872,0.888,0.891,0.886
6,0.917,0.872,0.887,0.891,0.886
7,0.917,0.872,0.886,0.891,0.881
8,0.916,0.872,0.886,0.891,0.881
9,0.915,0.872,0.884,0.89,0.88
10,0.913,0.872,0.884,0.89,0.88
11,0.913,0.872,0.884,0.889,0.879
12,0.913,0.872,0.883,0.889,0.879
13,0.911,0.872,0.883,0.889,0.878
14,0.911,0.872,0.883,0.889,0.878
15,0.908,0.871,0.883,0.889,0.878
16,0.908,0.87,0.882,0.888,0.878
17,0.907,0.87,0.88,0.888,0.877
18,0.906,0.869,0.88,0.888,0.877
19,0.904,0.869,0.88,0.888,0.877
20,0.0,0.868,0.88,0.888,0.877
21,0.0,0.868,0.879,0.887,0.877
22,0.903,0.0,0.879,0.887,0.876
23,0.903,0.0,0.878,0.887,0.876
24,0.903,0.867,0.877,0.886,0.876
25,0.903,0.867,0.877,0.886,0.876
26,0.903,0.866,0.877,0.885,0.874
27,0.903,0.866,0.877,0.885,0.874
28,0.902,0.865,0.877,0.884,0.874
29,0.902,0.865,0.876,0.884,0.873
30,0.901,0.864,0.876,0.882,0.872
